飛	fly	hi	to(bu), to(basu)	JDIC_Audio_All/ひ - 飛.mp3	ヒ	とぶ,とばす	fly; skip (pages); scatter
必	invariably	hitsu	kanara(zu)	JDIC_Audio_All/かならず - 必ず.mp3	ヒツ	かならず	invariably; certain; inevitable
標	stamp	hyoo	shirube	JDIC_Audio_All/しるし - 標.mp3	ヒョウ	しるべ,しるし	signpost; seal; mark; stamp; imprint; symbol; emblem; trademark; evidence; souvenir; target
票	label	hyoo	hyoo	JDIC_Audio_All/ひょう - 票.mp3	ヒョウ	ヒョウ	ballot; label; ticket; sign
博	Dr.	haku, baku	haku, baku	JDIC_Audio_All/ばく - 博.mp3	ハク,バク	ハク,バク	Dr.; command; esteem; win acclaim; Ph.D.; exposition; fair
熱	fever	netsu	atsu(i)	JDIC_Audio_All/ねつ - 熱.mp3	ネツ	あつい	heat; temperature; fever; mania; passion
念	feeling	nen	nen	JDIC_Audio_All/ねん - 念.mp3	ネン	ネン	wish; sense; idea; thought; feeling; desire; attention
敗	failure	hai	yabu(reru)	JDIC_Audio_All/やぶる - 敗る.mp3	ハイ	やぶれる	failure; defeat; reversal
梅	plum	bai	ume	JDIC_Audio_All/うめ - 梅.mp3	バイ	うめ	plum
働	work	doo	hatara(ku)	JDIC_Audio_All/はたらく - 働く.mp3	ドウ,リュク	はたらく	work; (kokuji)
堂	hall	doo	doo	JDIC_Audio_All/どう - 堂.mp3	ドウ	ドウ	public chamber; hall
得	gain	toku	e(ru), u(ru)	JDIC_Audio_All/とく - 得.mp3	トク	える,うる	gain; get; find; earn; acquire; can; may; able to; profit; advantage; benefit
特	special	toku	toku	JDIC_Audio_All/とくに - 特に.mp3	トク	トク	special
毒	poison	doku	doku	JDIC_Audio_All/どく - 毒.mp3	ドク	ドク	poison; virus; venom; germ; harm; injury; spite
灯	lamp	too	hi	JDIC_Audio_All/とう - 灯.mp3	トウ	ひ,ほ-	lamp; a light; light; counter for lights
努	toil	do	tsuto(meru)	JDIC_Audio_All/つとめる - 努める.mp3	ド	つとめる	toil; diligent; as much as possible
徒	junior	to	itazura	JDIC_Audio_All/あだ - 徒.mp3	ト	いたずら,あだ	junior; emptiness; vanity; futility; uselessness; ephemeral thing; gang; set; party; people
兆	trillion	choo	kiza(su), kiza(shi)	JDIC_Audio_All/ちょう - 兆.mp3	チョウ	きざす,きざし	portent; 10**12; trillion; sign; omen; symptoms
腸	intestines	choo	harawata	JDIC_Audio_All/はらわた - 腸.mp3	チョウ	はらわた	intestines; guts; bowels; viscera
低	lower	tei	hiku(i), hiku(meru), hiku(maru)	JDIC_Audio_All/ひくい - 低い.mp3	テイ	ひくい,ひくめる	lower; short; humble
停	halt	tei	tomeru	JDIC_Audio_All/とめる - 停める.mp3	テイ	とめる,とまる	halt; stopping
底	bottom	tei	soko	JDIC_Audio_All/そこ - 底.mp3	テイ	そこ	bottom; sole; depth; bottom price; base; kind; sort
的	mark	teki	mato	JDIC_Audio_All/てき - 的.mp3	テキ	まと	bull's eye; mark; target; object; adjective ending
典	code	ten	ten	JDIC_Audio_All/のり - 典.mp3	テン,デン	テン,デン	code; ceremony; law; rule
伝	tradition	den	tsuta(waru), tsuta(eru), tsuta(u)	JDIC_Audio_All/つて - 伝.mp3	デン,テン	つたわる,つたえる	transmit; go along; walk along; follow; report; communicate; legend; tradition
貯	savings	cho	tameru	JDIC_Audio_All/たくわえ - 貯え.mp3	チョ	ためる,たくわえる	savings; store; lay in; keep; wear mustache
置	placement	chi	o(ku)	JDIC_Audio_All/おく - 置く.mp3	チ	おく,-おき	placement; put; set; deposit; leave behind; keep; employ; pawn
仲	go-between	chuu	naka	JDIC_Audio_All/なか - 仲.mp3	チュウ	なか	go-between; relationship
達	accomplished	tatsu	-tachi	JDIC_Audio_All/たち - 達.mp3	タツ,ダ	-たち	accomplished; reach; arrive; attain
単	simple	tan	hitoe	JDIC_Audio_All/ひとえ - 単.mp3	タン	ひとえ	simple; one; single; merely
隊	regiment	tai	tai	JDIC_Audio_All/たい - 隊.mp3	タイ	タイ	regiment; party; company; squad
帯	obi	tai	o(biru), obi	JDIC_Audio_All/おび - 帯.mp3	タイ	おびる,おび	sash; belt; obi; zone; region
巣	nest	soo	su	JDIC_Audio_All/す - 巣.mp3	ソウ	す,すくう	nest; rookery; hive; cobweb; den
争	dispute	soo	araso(u)	JDIC_Audio_All/あらそう - 争う.mp3	ソウ	あらそう,いかでか	contend; dispute; argue
側	side	soku	kawa	JDIC_Audio_All/がわ - 側.mp3	ソク	かわ,がわ	side; lean; oppose; regret
束	bundle	soku	taba	JDIC_Audio_All/たば - 束.mp3	ソク	たば,たばねる	bundle; sheaf; ream; tie in bundles; govern; manage; control
続	continue	zoku	tsuzu(ku), tsuzu(keru)	JDIC_Audio_All/つづく - 続く.mp3	ゾク,ショク	つづく,つづける	continue; series; sequel
卒	graduate	sotsu	sossuru	JDIC_Audio_All/そっする - 卒する.mp3	ソツ,シュツ	そっする,おえる	graduate; soldier; private; die
孫	grandchild	son	mago	JDIC_Audio_All/まご - 孫.mp3	ソン	まご	grandchild; descendants
倉	cellar	soo	kura	JDIC_Audio_All/くら - 倉.mp3	ソウ	くら	godown; warehouse; storehouse; cellar; treasury
席	seat	seki	mushiro	JDIC_Audio_All/せき - 席.mp3	セキ	むしろ	seat; mat; occasion; place
積	volume	seki	tsu(mu), tsu(moru)	JDIC_Audio_All/せき - 積.mp3	セキ	つむ,-づみ	volume; product (x*y); acreage; contents; pile up; stack; load; amass
折	break	setsu	o(ru), ori, o(reru)	JDIC_Audio_All/おり - 折.mp3	セツ	おる,おり	fold; break; fracture; bend; yield; submit
節	node	setsu, sechi	fushi	JDIC_Audio_All/のっと - 節.mp3	セツ,セチ	ふし,-ぶし	node; season; period; occasion; verse; clause; stanza; honor; joint; knuckle; knob; knot; tune; melody
説	rumor	setsu, zei	to(ku)	JDIC_Audio_All/せつ - 説.mp3	セツ,ゼイ	とく	rumor; opinion; theory
戦	war	sen	ikusa, tataka(u)	JDIC_Audio_All/いくさ - 戦.mp3	セン	いくさ,たたかう	war; battle; match
浅	shallow	sen	asa(i)	JDIC_Audio_All/あさい - 浅い.mp3	セン	あさい	shallow; superficial; frivolous; wretched; shameful
選	select	sen	era(bu)	JDIC_Audio_All/せん - 選.mp3	セン	えらぶ	elect; select; choose; prefer
然	sort of thing	zen, nen	shika	JDIC_Audio_All/しかる - 然る.mp3	ゼン,ネン	しか,しかり	sort of thing; so; if so; in that case; well
清	pure	sei, shoo	kiyo(i), kiyo(maru), kiyo(meru)	JDIC_Audio_All/きよめ - 清め.mp3	セイ,ショウ	きよい,きよまる	pure; purify; cleanse; exorcise; Manchu dynasty
静	quiet	sei, joo	shizu, shizu(ka), shizu(maru), shizu(meru)	JDIC_Audio_All/しずまる - 静まる.mp3	セイ,ジョウ	しず-,しずか	quiet
成	turn into	sei, joo	na(ru), na(su)	JDIC_Audio_All/なる - 成る.mp3	セイ,ジョウ	なる,なす	turn into; become; get; grow; elapse; reach
信	faith	shin	shin	JDIC_Audio_All/しん - 信.mp3	シン	シン	faith; truth; fidelity; trust
臣	subject	shin, jin	shin, jin	sounds/common/shin.wav	シン,ジン	シン,ジン	retainer; subject
順	obey	jun	jun	JDIC_Audio_All/じゅん - 順.mp3	ジュン	ジュン	obey; order; turn; right; docility; occasion
初	first time	sho	haji(me), haji(mete), hatsu, ui, so(meru)	JDIC_Audio_All/うぶ - 初.mp3	ショ	はじめ,はじめて	first time; beginning
唱	call upon	shoo	tona(eru)	JDIC_Audio_All/となえる - 唱える.mp3	ショウ	となえる	chant; recite; call upon; yell
